stn_id,stn_name,stn_lat,stn_lon,open_status,opening_month,opening_month_num,opening_year,closing_month,closing_month_num,closing_year,duration_days,borough,puma_id,puma_name,cd_name,ct2010
3303,Butler St & Court St,40.6849894,-73.9944033,1,August,8,2016,NA,NA,NA,819,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047006900
3422,Columbia St & Degraw St,40.6859296,-74.0024236,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047004700
3311,Columbia St & Kane St,40.6876316,-74.0016256,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047004700
3321,Clinton St & Union St,40.6831164,-73.9978527,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047006700
3383,Cathedral Pkwy & Broadway,40.804213,-73.966991,1,August,8,2016,NA,NA,NA,819,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061019500
3335,Union St & 4 Ave,40.6772744,-73.98282,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047013300
3389,Carroll St & Columbia St,40.6830456,-74.0034856,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005100
3393,Richards St & Delavan St,40.6794327,-74.0078504,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005900
3392,Commerce St & Van Brunt St,40.6812117,-74.0086091,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005900
3395,Henry St & W 9 St [old],40.6763744,-74.0032496,0,August,8,2016,March,3,2018,605,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005900
3315,Henry St & Degraw St,40.6847514,-73.9991725,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047006300
3403,4 Ave & 9 St,40.6705135,-73.9887659,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047012100
3373,3 St & 3 Ave,40.6750705,-73.9877523,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047011900
3401,2 Ave & 9 St,40.6724811,-73.9933139,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047012100
3398,Smith St & 9 St,40.6746957,-73.9978577,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047007700
3396,Clinton St & 4 Place,40.6783563,-74.000145,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047006500
3339,Berkeley Pl & 6 Ave,40.6765304,-73.9784688,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047013100
3368,5 Ave & 3 St,40.6728155,-73.9835236,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047013500
3308,Kane St & Clinton St,40.6861758,-73.996453,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047004500
3405,5 St & 6 Ave,40.6704836,-73.9820897,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047013700
3304,6 Ave & 9 St,40.668127,-73.9837764,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047015300
3310,14 St & 7 Ave,40.663779,-73.9839685,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047014900
3306,10 St & 7 Ave,40.6662078,-73.9819989,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047015100
3297,6 St & 7 Ave,40.6686627,-73.9798807,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047015300
3404,7 St & 5 Ave,40.6704922,-73.9854168,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047013700
3402,Court St & State St,40.6902375,-73.9920307,1,August,8,2016,NA,NA,NA,819,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047000900
3313,6 Ave & 12 St,40.6663181,-73.9854617,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047013900
3322,12 St & 4 Ave,40.668603,-73.9904394,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047011700
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047008500
3317,10 St & 5 Ave,40.6686273,-73.9870005,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047013900
3330,Henry St & Bay St,40.6725058,-74.004947,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3427,Lafayette St & Jersey St,40.7243053,-73.9960098,1,August,8,2016,NA,NA,NA,819,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061004300
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047013300
3324,3 Ave & 14 St,40.6685455,-73.9933326,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047011700
3388,President St & Henry St,40.6828003,-73.9999042,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047006700
3298,Warren St & Court St,40.686371,-73.9938332,1,August,8,2016,NA,NA,NA,819,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047006900
3421,Hoyt St & Warren St,40.6843549,-73.9890163,1,August,8,2016,NA,NA,NA,819,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047007100
3329,Degraw St & Smith St,40.6829151,-73.9931821,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047007500
3410,Dean St & Hoyt St,40.6864442,-73.987591,1,August,8,2016,NA,NA,NA,819,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047004100
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047015700
3382,Carroll St & Smith St,40.680611,-73.9947583,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047007500
3397,Court St & Nelson St,40.6763947,-73.9986989,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047007700
3300,Prospect Park West & 8 St,40.6651468,-73.9763761,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047016700
3386,1 Pl & Clinton St,40.6809591,-73.9990571,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047006500
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3326,Clinton St & Centre St,40.67434,-74.001947,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3353,Reed St & Van Brunt St,40.6747844,-74.0161285,0,August,8,2016,August,8,2017,393,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3342,Pioneer St & Richards St,40.6777748,-74.0094613,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047008500
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1,September,9,2016,NA,NA,NA,788,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061021600
3293,W 92 St & Broadway,40.7921,-73.9739,1,September,9,2016,NA,NA,NA,788,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017900
3381,3 St & Hoyt St,40.6777287,-73.9936412,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047007700
3319,14 St & 5 Ave,40.666287,-73.9889505,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047014100
3347,Van Brunt St & Wolcott St,40.6773429,-74.0127506,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3428,8 Ave & W 16 St,40.740983,-74.001702,0,September,9,2016,November,11,2017,454,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061008300
3377,Carroll St & Bond St,40.6786115,-73.9903729,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047007700
3394,Columbia St & W 9 St,40.6769993,-74.0064713,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047008500
3384,Smith St & 3 St,40.6787242,-73.995991,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047007700
3365,3 St & 7 Ave,40.6703837,-73.9783968,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047015500
3418,Plaza St West & Flatbush Ave,40.6750207,-73.9711147,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047015900
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005900
3429,Hanson Pl & Ashland Pl,40.6850681,-73.9779076,1,September,9,2016,NA,NA,NA,788,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047003500
3423,West Drive & Prospect Park West,40.6610634,-73.9794526,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047016700
3355,E 66 St & Madison Ave,40.7680089,-73.9684528,1,September,9,2016,NA,NA,NA,788,Manhattan,3805,Upper East Side,Upper East Side,36061012200
3359,E 68 St & Madison Ave,40.7691572,-73.9670346,1,September,9,2016,NA,NA,NA,788,Manhattan,3805,Upper East Side,Upper East Side,36061012200
3354,3 St & Prospect Park West,40.668132,-73.9736383,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047016500
3430,Richardson St & N Henry St,40.7190789,-73.9422369,1,September,9,2016,NA,NA,NA,788,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047047700
3283,W 89 St & Columbus Ave,40.7882213,-73.9704156,1,September,9,2016,NA,NA,NA,788,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017300
3378,E 76 St & Park Ave,40.773763,-73.9622209,1,September,9,2016,NA,NA,NA,788,Manhattan,3805,Upper East Side,Upper East Side,36061013e3
3370,E 78 St & 2 Ave,40.7727966,-73.955778,1,September,9,2016,NA,NA,NA,788,Manhattan,3805,Upper East Side,Upper East Side,36061013400
3356,Amsterdam Ave & W 66 St,40.7746671,-73.9847057,1,September,9,2016,NA,NA,NA,788,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015100
3412,Pacific St & Nevins St,40.6853761,-73.9830214,1,September,9,2016,NA,NA,NA,788,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047003900
3338,2 Ave & E 99 St,40.7862586,-73.9455258,1,September,9,2016,NA,NA,NA,788,Manhattan,3804,East Harlem,East Harlem,36061016400
3424,E 106 St & Lexington Ave,40.791976,-73.945993,1,September,9,2016,NA,NA,NA,788,Manhattan,3804,East Harlem,East Harlem,36061017200
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.9708798,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047015900
3328,W 100 St & Manhattan Ave,40.795,-73.9645,1,September,9,2016,NA,NA,NA,788,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018900
3348,Coffey St & Conover St,40.677236,-74.015665,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3431,E 35 St & 3 Ave,40.746524,-73.977885,1,September,9,2016,NA,NA,NA,788,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061008e3
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1,September,9,2016,NA,NA,NA,788,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016700
3409,Bergen St & Smith St,40.6867443,-73.9906317,1,September,9,2016,NA,NA,NA,788,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047006900
3414,Bergen St & Flatbush Ave,40.6809447,-73.9756733,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047012902
3372,E 74 St & 1 Ave,40.7689738,-73.9548227,1,September,9,2016,NA,NA,NA,788,Manhattan,3805,Upper East Side,Upper East Side,36061012400
3358,Garfield Pl & 8 Ave,40.6711978,-73.9748413,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047015700
3399,7 St & 3 Ave,40.672603,-73.98983,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047011900
3375,3 Ave & E 72 St,40.7699426,-73.9606071,1,September,9,2016,NA,NA,NA,788,Manhattan,3805,Upper East Side,Upper East Side,36061012800
3362,Madison Ave & E 82 St,40.7781314,-73.960694,1,September,9,2016,NA,NA,NA,788,Manhattan,3805,Upper East Side,Upper East Side,36061014200
3376,E 65 St & 2 Ave,40.7647185,-73.9622207,1,September,9,2016,NA,NA,NA,788,Manhattan,3805,Upper East Side,Upper East Side,36061011800
3332,Degraw St & Hoyt St,40.6819904,-73.9907902,1,September,9,2016,NA,NA,NA,788,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047007500
3435,Grand St & Elizabeth St,40.718822,-73.99596,1,September,9,2016,NA,NA,NA,788,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061004100
3436,Greenwich St & Hubert St,40.721319,-74.010065,0,September,9,2016,October,10,2017,423,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061003900
3434,W 88 St & West End Ave,40.7902542,-73.9771834,1,September,9,2016,NA,NA,NA,788,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017500
3346,Berkeley Pl & 7 Ave,40.6751468,-73.9752321,1,October,10,2016,NA,NA,NA,758,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047015900
3407,Union St & Nevins St,40.679098,-73.9876547,1,October,10,2016,NA,NA,NA,758,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047011900
3438,E 76 St & 3 Ave,40.7722485,-73.9584213,0,November,11,2016,September,9,2018,697,Manhattan,3805,Upper East Side,Upper East Side,36061013400
3440,Fulton St & Adams St,40.6924183,-73.9894947,1,November,11,2016,NA,NA,NA,727,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047001100
3371,4 Ave & 2 St,40.6746134,-73.9850114,1,December,12,2016,NA,NA,NA,697,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047013500
3239,Bressler,40.6465384,-74.0165877,1,December,12,2016,NA,NA,NA,697,Brooklyn,4012,Sunset Park & Windsor Terrace,Sunset Park,36047002e3
3443,W 52 St & 6 Ave,40.7613298,-73.97982,1,January,1,2017,NA,NA,NA,666,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061013100
3352,Sigourney St & Columbia St,40.6726724,-74.0087952,1,January,1,2017,NA,NA,NA,666,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3447,E 71 St & 1 Ave,40.7670343,-73.9562273,0,February,2,2017,June,6,2018,513,Manhattan,3805,Upper East Side,Upper East Side,36061012400
3445,Riverside Dr & W 89 St,40.7918117,-73.9786023,0,February,2,2017,July,7,2017,178,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017500
3318,2 Ave & E 96 St,40.7839636,-73.9471673,1,February,2,2017,NA,NA,NA,635,Manhattan,3805,Upper East Side,Upper East Side,36061015601
3450,Penn Station Valet - Valet Scan,40.7512836,-73.9969245,0,February,2,2017,April,4,2017,87,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061010300
3337,Dwight St & Van Dyke St,40.6736355,-74.0119556,1,February,2,2017,NA,NA,NA,635,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3452,Bayard St & Leonard St,40.7191557,-73.9488539,1,February,2,2017,NA,NA,NA,635,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047051500
3453,Devoe St & Lorimer St,40.7133523,-73.9491034,1,February,2,2017,NA,NA,NA,635,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047050300
3454,Leonard St & Maujer St,40.7103685,-73.9470595,1,February,2,2017,NA,NA,NA,635,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047050500
3455,Schermerhorn St & 3 Ave,40.6868082,-73.9803618,0,March,3,2017,June,6,2018,485,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047003900
3449,Eckford St & Engert Ave,40.7214626,-73.948009,1,March,3,2017,NA,NA,NA,607,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047049900
3441,10 Hudson Yards,40.752957,-74.00264,1,March,3,2017,NA,NA,NA,607,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061009900
3456,Jackson St & Leonard St,40.7163803,-73.9482129,1,March,3,2017,NA,NA,NA,607,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047050100
3459,E 53 St & 3 Ave,40.7576323,-73.9693058,1,April,4,2017,NA,NA,NA,576,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061009800
3463,E 16 St & Irving Pl,40.7353671,-73.9879739,1,April,4,2017,NA,NA,NA,576,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061005e3
3462,E 44 St & 2 Ave,40.7511839,-73.9713871,1,April,4,2017,NA,NA,NA,576,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061009e3
3457,E 58 St & Madison Ave,40.7630259,-73.9720953,1,April,4,2017,NA,NA,NA,576,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061011202
3464,W 37 St & Broadway,40.7522709,-73.9877057,0,May,5,2017,October,10,2017,181,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061010900
3458,W 55 St & 6 Ave,40.7630939,-73.9783502,1,May,5,2017,NA,NA,NA,546,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061013700
3461,Murray St & Greenwich St,40.7148515,-74.0112233,1,May,5,2017,NA,NA,NA,546,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061002100
3466,W 45 St & 6 Ave (OLD),40.7566872,-73.9825773,0,May,5,2017,August,8,2018,485,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061009600
3468,NYCBS Depot - STY - Garage 4,40.7303801,-73.9747502,0,May,5,2017,July,7,2018,454,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061004400
3469,India St & West St,40.731814,-73.9599502,1,June,6,2017,NA,NA,NA,515,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047056500
3369,E 82 St & East End Ave,40.7724607,-73.9468208,1,June,6,2017,NA,NA,NA,515,Manhattan,3805,Upper East Side,Upper East Side,36061013600
3470,Expansion Tech Station,40.6698019,-73.9949048,0,June,6,2017,August,8,2017,89,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047011700
3472,W 15 St & 10 Ave,40.7427538,-74.0074736,1,June,6,2017,NA,NA,NA,515,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061008300
3474,6 Ave & Spring St,40.7252557,-74.0041208,1,June,6,2017,NA,NA,NA,515,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061004700
3476,Norman Ave & Leonard St,40.72577,-73.9507395,0,July,7,2017,November,11,2017,151,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047057300
3437,Riverside Dr & W 91 St,40.7931348,-73.9770037,1,July,7,2017,NA,NA,NA,485,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017900
3296,E 93 St & 2 Ave,40.7824542,-73.9489196,1,August,8,2017,NA,NA,NA,454,Manhattan,3805,Upper East Side,Upper East Side,36061015400
3485,NYCBS Depot - RIS,40.725208,-73.974724,0,August,8,2017,July,7,2018,362,Manhattan,3809,Chinatown & Lower East Side,Lower East Side/Chinatown,36061002400
3467,W Broadway & Spring Street,40.7249467,-74.0016586,1,August,8,2017,NA,NA,NA,454,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061004900
3489,Gold St & Frankfort St,40.7106999,-74.0035415,1,August,8,2017,NA,NA,NA,454,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061001501
3486,Schermerhorn St & Bond St,40.6884174,-73.9845166,1,September,9,2017,NA,NA,NA,423,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047003700
3496,1 Ave & E 110 St,40.7923272,-73.9383,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061018e3
3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1,September,9,2017,NA,NA,NA,423,Manhattan,3803,Central Harlem,Central Harlem,36061021600
3494,E 115 St & Lexington Ave,40.797911,-73.9423,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061018200
3495,E 114 St & 1 Ave,40.7945663,-73.9362541,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061017800
3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061017800
3490,E 116 St & 2 Ave,40.796879,-73.937261,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061018800
3632,E 12 St & Avenue B,40.7280486,-73.9788115,1,September,9,2017,NA,NA,NA,423,Manhattan,3809,Chinatown & Lower East Side,Lower East Side/Chinatown,36061002800
3551,3 Ave & E 112 St,40.795508,-73.941606,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061018e3
3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061017200
3500,E 115 St & Madison Ave,40.7989445,-73.944846,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061018400
3552,W 113 St & Broadway,40.805973,-73.964928,1,September,9,2017,NA,NA,NA,423,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061019900
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,1,September,9,2017,NA,NA,NA,423,Manhattan,3803,Central Harlem,Central Harlem,36061021800
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,1,September,9,2017,NA,NA,NA,423,Manhattan,3803,Central Harlem,Central Harlem,36061018600
3536,W 116 St & Broadway,40.8082,-73.9641,1,September,9,2017,NA,NA,NA,423,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061020500
3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,1,September,9,2017,NA,NA,NA,423,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061020701
3501,E 118 St & Madison Ave,40.8014866,-73.9442507,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061018400
3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061019600
3493,E 118 St & 3 Ave,40.799139,-73.9389152,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061018800
3503,Madison Ave & E 120 St,40.80295,-73.942954,1,September,9,2017,NA,NA,NA,423,Manhattan,3804,East Harlem,East Harlem,36061019800
